Model,Params,MSE_val,MAE_train,MAE_val,RMSE_train,RMSE_val,R2_train,R2_val,feature_subset
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.5712402674617656,0.5906178627120964,0.9549652782683734,0.8334589706766034,1.2534912315057356,0.4690794046232108,-0.1502464886396943,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.5710246043899323,0.5906541446827072,0.9549678666500387,0.8333841447587415,1.2534052035913734,0.46917939327128066,-0.150960212063343,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.565800252747774,0.5906342191859651,0.953575920419875,0.8332962146054591,1.2513194047675333,0.4692913189343675,-0.14620113890041084,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.5622744955068526,0.5905659019237242,0.9516733015856644,0.8336999759747068,1.2499097949479605,0.4687809397600352,-0.1435712965417808,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.5712402674617656,0.5906178627120964,0.9549652782683734,0.8334589706766034,1.2534912315057356,0.4690794046232108,-0.1502464886396943,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.5710246043899323,0.5906541446827072,0.9549678666500387,0.8333841447587415,1.2534052035913734,0.46917939327128066,-0.150960212063343,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.565800252747774,0.5906342191859651,0.953575920419875,0.8332962146054591,1.2513194047675333,0.4692913189343675,-0.14620113890041084,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.5622744955068526,0.5905659019237242,0.9516733015856644,0.8336999759747068,1.2499097949479605,0.4687809397600352,-0.1435712965417808,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.5712402674617656,0.5906178627120964,0.9549652782683734,0.8334589706766034,1.2534912315057356,0.4690794046232108,-0.1502464886396943,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.5710246043899323,0.5906541446827072,0.9549678666500387,0.8333841447587415,1.2534052035913734,0.46917939327128066,-0.150960212063343,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.565800252747774,0.5906342191859651,0.953575920419875,0.8332962146054591,1.2513194047675333,0.4692913189343675,-0.14620113890041084,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.5673312916181026,0.5870170622749078,0.9517373625536145,0.830553680234272,1.25193102510406,0.4727703269045119,-0.1472325325638587,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.57495918768367,0.5872039308498749,0.9541895126452444,0.8304764829793513,1.2549737796797469,0.4728681193021539,-0.15294772052465155,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.571201369556229,0.5872572612176734,0.9526037614383501,0.830457557210641,1.253475715582966,0.47289209435493995,-0.1510038463611901,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.5689474437100643,0.5873171525518142,0.9525348678973984,0.8304506230281733,1.2525763225089577,0.4729008892894502,-0.1484704597713803,"['seats', 'state_market', 'block_left', 'block_right']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",1.6717714709472395,0.5780369550959596,0.9705742730129346,0.8076249563003723,1.2929700193535965,0.5011834969844059,-0.22317699871974486,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.6524005209924586,0.577240012812072,0.9735387186511206,0.8059646633769828,1.2854573197864092,0.5031866134665294,-0.20989333165840196,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.664326960013385,0.577258800807533,0.9740006988887955,0.8060562411724203,1.2900879659982047,0.5031188902201824,-0.21918240853928445,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.657095019349525,0.577103461394928,0.9740237805387939,0.8063428395073259,1.2872820278981312,0.50280403324156,-0.21392128422975806,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",1.6691242998765554,0.5782097640303278,0.9694579908573933,0.808269851916302,1.2919459353535485,0.5003994158758169,-0.22025204965697362,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.6378905201626062,0.5773658873212608,0.9689042182495626,0.8066170747126734,1.279800968964552,0.5023939724988373,-0.19745309450101522,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.6534914076461138,0.577384682190232,0.9708656599639084,0.8066664311988967,1.2858815682815092,0.5023795149884183,-0.20982575176090357,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.6543922263776918,0.5772154154892978,0.973268123488733,0.8069117865410398,1.2862317934096061,0.5021090030049086,-0.2115269668163038,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.592692438675438,0.5791864862779315,0.959754564784406,0.8120110540511893,1.2620191910884073,0.49581359808236825,-0.16730612607316717,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.595571971880315,0.5782721060281747,0.9639300592583999,0.810428704940468,1.2631595195700007,0.49774641300815625,-0.17116692510578208,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.5928500243795374,0.5782042319405477,0.9625109937889202,0.8102321200930636,1.2620816235012446,0.4980155655488043,-0.168661461539448,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.5966131581387792,0.5779384216850775,0.9641691639962996,0.8102074550860638,1.2635715880545824,0.49805583174143053,-0.17202143035337664,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.5925642503013757,0.5791896541679884,0.9597326377130523,0.8120416043307468,1.2619684030519052,0.4957772385432524,-0.1671963123465766,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.589096104333226,0.5782763135924711,0.9621096880765372,0.8104485557172196,1.2605935523923744,0.49772253976863884,-0.1653906083281916,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.5863505358342735,0.5782158356343141,0.960672801490649,0.8102781705345525,1.2595040832940056,0.49795912297809153,-0.16288571280977798,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.5948483304215686,0.5779450666621961,0.9636762085756161,0.8102550343544023,1.2628730460428588,0.4979964698302438,-0.1704498076583308,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",1.8955861213992546,0.48188742214226865,1.0389989134518045,0.644898073455225,1.3768028622134887,0.6807672265296681,-0.3964524738585211,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.8831359340692213,0.47994958649549824,1.0378466834517748,0.6395584174101603,1.3722740010906063,0.6858838061219699,-0.38723823127341067,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.893201430401465,0.47959718142724567,1.0386344933778269,0.6383636210174147,1.3759365648173847,0.6871056793156407,-0.39814667506624407,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.8730416633744926,0.48016210053237257,1.0359395225554282,0.6394953044657942,1.368591123518815,0.6860357482907354,-0.3814310637196419,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",1.8787929609789045,0.4917871932627029,1.0394692907006418,0.6636437190462019,1.3706906875655442,0.6625019208338269,-0.3853424400557827,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.8479109754235863,0.4894197153523361,1.0314911490547933,0.6585260309615789,1.359378893253675,0.6675674082380231,-0.3621071141191157,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.8618109316783702,0.48907372020875894,1.03436673140575,0.6576313172131959,1.3644819279412865,0.6685310189048526,-0.371851939915361,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.852626228617192,0.48959834845909933,1.0340118499282662,0.658977669046649,1.3611121293329187,0.667178310097421,-0.36559606383056203,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.7446669602817333,0.4994372387521564,1.013781556339594,0.692341046407748,1.3208584179546774,0.6331744495553999,-0.28634199561347373,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.7308980983347544,0.49748593767599575,1.0111902743771943,0.6884132314365952,1.31563600525934,0.6372111552133555,-0.27614226896850924,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.7350223749565057,0.4968306601946867,1.0116649205343786,0.6874224688056492,1.3172024806219071,0.6383043896445628,-0.2808450282032535,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.7240754603118777,0.4971565515540983,1.0091453134197121,0.6879094367136169,1.3130405402392866,0.6378131373276117,-0.2718158665478224,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.7393552031592845,0.5010636313635637,1.0131250841029769,0.6947489758552545,1.318846163568475,0.6306616155947866,-0.28068364152081515,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.7446588655247564,0.4990533756785751,1.0147001008989132,0.6911686507582736,1.3208553537480008,0.6343499816942476,-0.288073206827689,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.7445050892143898,0.4984036799915691,1.0137629852947176,0.6902857720051467,1.3207971415832145,0.6353302002451762,-0.28849546223159567,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.7215407254559552,0.498729891745433,1.007963665162649,0.69079684881229,1.3120749694495186,0.6348072617240681,-0.26956512049069403,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",2.074404375949271,0.357036175118345,1.088705492189321,0.4824039491540994,1.4402792701241212,0.821365386993817,-0.5300619089477769,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",2.0485599075883663,0.3540781088083192,1.0836833948371232,0.4733736051574512,1.4312791158919236,0.8277184835933717,-0.5104232775536498,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",2.091597001145506,0.3529318511923195,1.093539749055969,0.46974969591669363,1.4462354584041652,0.830371052628346,-0.5453784121566703,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",2.0654513311622735,0.35348213503676235,1.0904230661798013,0.4707584399609084,1.4371678159360073,0.8296767144895483,-0.5242163682119969,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",2.043931141747668,0.4042323805477909,1.0853031924610697,0.5469852144374007,1.4296611982381238,0.7710399986439918,-0.509939639667365,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.9804001216880411,0.401149907271945,1.0701118220799455,0.5397603665636443,1.4072668978157772,0.7769203036695214,-0.4603320623684793,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.9974762181798595,0.3997767267859534,1.073187558770584,0.5365798965426369,1.4133209890820484,0.7795877438613157,-0.47363460918879424,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.981058798819808,0.4000611403000838,1.0723962111097243,0.5375371939634088,1.407500905441914,0.7788044230351808,-0.4616763384563762,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",1.8476225783109534,0.42777160598103914,1.0495933124798666,0.6080049849532427,1.3592728123194966,0.7173631507517569,-0.3658874140000153,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.856751874010346,0.4241800642100023,1.0499314908778798,0.6021080127707394,1.3626268285962764,0.7227427834804439,-0.3762460439687034,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.8464508621686715,0.42275440007617565,1.0487562705405407,0.5999891043845916,1.358841735511782,0.7247295536045917,-0.36563228094127254,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.8300616622996055,0.4227868292139825,1.0446877504817016,0.6000248615699664,1.3527977166966263,0.7247167902602439,-0.35174430374715543,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",1.775312643085359,0.4336061239018594,1.0287306333747428,0.614977839902245,1.3324085871403557,0.7108528856733977,-0.3033046921496067,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.7788476168241536,0.43006099754666055,1.0282214662109357,0.6096890965490337,1.3337344626364551,0.7157416087741462,-0.30924964262663757,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.792818767961193,0.42869744499868684,1.0335675590506608,0.6077255545714656,1.3389618246840322,0.7176082100106488,-0.32044702261069946,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.7860406785072394,0.4287480144752083,1.0320232520091508,0.6077326512457113,1.3364283289826056,0.7176205203070417,-0.31589346934142326,"['days_since_election', 'seats', 'block_left', 'block_right', 'state_market']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",2.1683152028627593,0.6389648876392329,1.1663361350055008,0.8855286113462881,1.4725200178139377,0.39944104127463187,-0.7689933589034909,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",2.1703111696372597,0.637533624736472,1.1654289646385796,0.8830167424375821,1.4731976003365128,0.40293926920596046,-0.7916570949748656,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
RandomForest,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",2.1795559433973213,0.637959282390217,1.1676731456698062,0.8838247819868104,1.4763319218242628,0.4018051145640533,-0.7960255320803968,"['days_since_election_2', 'seats', 'government_status_coalition', 'government_status_opposition', 'government_status_support']"
